8.419999999999996376e+00
1.230033333333333267e+01
1.641166666666666529e+01
1.818733333333333491e+01
1.954899999999999949e+01
2.052333333333333343e+01
2.163233333333333519e+01
2.278666666666666529e+01
2.362900000000000134e+01
2.431733333333333746e+01
2.532100000000000151e+01
2.604200000000000514e+01
2.685933333333333550e+01
2.787400000000000233e+01
2.867899999999999849e+01
2.928800000000000381e+01
3.038900000000000290e+01
3.073266666666666325e+01
3.147666666666666302e+01
3.202400000000000091e+01
3.257066666666666777e+01
3.367466666666666697e+01
3.434566666666667345e+01
3.467100000000000648e+01
3.516300000000000381e+01
3.592366666666666930e+01
3.628966666666666896e+01
3.707299999999999329e+01
3.798066666666667146e+01
3.872799999999999443e+01
3.859933333333332683e+01
3.933333333333332860e+01
4.016700000000000870e+01
4.079033333333332934e+01
4.144333333333332092e+01
4.171600000000000819e+01
4.198533333333333672e+01
4.268899999999999295e+01
4.301566666666667516e+01
4.383166666666667055e+01
4.439566666666666350e+01
4.465900000000000603e+01
4.538600000000000279e+01
4.537266666666666026e+01
4.553466666666667351e+01
4.676133333333334008e+01
4.669666666666667254e+01
4.747333333333333627e+01
4.740966666666665930e+01
4.758266666666666822e+01
4.801999999999999602e+01
4.858666666666667311e+01
4.876533333333333786e+01
4.960600000000000165e+01
4.913166666666666060e+01
4.982200000000000273e+01
5.007000000000000739e+01
5.085866666666666447e+01
5.023266666666665969e+01
5.071799999999998931e+01
5.052600000000000335e+01
5.189500000000000313e+01
5.150966666666666782e+01
5.199699999999999278e+01
5.291233333333333633e+01
5.259000000000001052e+01
5.201866666666666816e+01
5.292600000000000193e+01
5.290466666666667095e+01
5.346033333333332394e+01
