8.419999999999996376e+00
1.535600000000000165e+01
1.792533333333333445e+01
2.044666666666666544e+01
2.373700000000000543e+01
2.720366666666666688e+01
2.989366666666666461e+01
3.241600000000000392e+01
3.484600000000000364e+01
3.710999999999999943e+01
3.934800000000000608e+01
4.149366666666666248e+01
4.327333333333332632e+01
4.454166666666666430e+01
4.642133333333333667e+01
4.762533333333333729e+01
4.922266666666666879e+01
5.015533333333333132e+01
5.130799999999999983e+01
5.236066666666666691e+01
5.325433333333332797e+01
5.475300000000000011e+01
5.558966666666666612e+01
5.618400000000000460e+01
5.696566666666667089e+01
5.754166666666665719e+01
5.757699999999999818e+01
5.867166666666665975e+01
5.943633333333334434e+01
6.042066666666666208e+01
6.019366666666667243e+01
6.082800000000000296e+01
6.168333333333333002e+01
6.203733333333332212e+01
6.231666666666665577e+01
6.312299999999999756e+01
6.296633333333333127e+01
6.341066666666665697e+01
6.388466666666665361e+01
6.410566666666667857e+01
6.412933333333333508e+01
6.440566666666666151e+01
6.525933333333333053e+01
6.511799999999999500e+01
6.530233333333333690e+01
6.582233333333334713e+01
6.542366666666666219e+01
6.618866666666666276e+01
6.621966666666666868e+01
6.632466666666667265e+01
6.668433333333332769e+01
6.674533333333333474e+01
6.683766666666669209e+01
6.701733333333332610e+01
6.714133333333333553e+01
6.722866666666666902e+01
6.724033333333332507e+01
6.760299999999999443e+01
6.765233333333333121e+01
6.777066666666667061e+01
6.755466666666667663e+01
6.857333333333333769e+01
6.805566666666665299e+01
6.835333333333332462e+01
6.815833333333333144e+01
6.854700000000001125e+01
6.846066666666665412e+01
6.857466666666665844e+01
6.915599999999999170e+01
6.887466666666665560e+01
