8.419999999999996376e+00
1.009833333333333449e+01
1.148433333333333195e+01
1.571866666666666745e+01
1.762099999999999866e+01
1.848833333333333329e+01
1.866333333333333400e+01
1.890600000000000236e+01
1.901600000000000179e+01
1.905299999999999727e+01
1.909500000000000242e+01
1.912466666666666981e+01
1.911500000000000199e+01
1.915333333333333954e+01
1.915066666666666606e+01
1.915166666666666728e+01
1.917166666666666686e+01
1.910966666666666569e+01
1.921666666666667211e+01
1.922066666666666279e+01
1.918033333333333346e+01
1.915766666666666396e+01
1.919099999999999895e+01
1.923799999999999955e+01
1.922633333333333283e+01
1.929133333333333766e+01
1.921666666666666501e+01
1.926999999999999957e+01
1.931233333333333491e+01
1.928133333333333255e+01
1.932633333333333425e+01
1.931633333333332914e+01
1.931166666666666032e+01
1.934766666666666524e+01
1.940800000000000125e+01
1.935600000000000165e+01
1.944066666666666521e+01
1.945100000000000406e+01
1.942299999999999827e+01
1.943799999999999528e+01
1.946300000000000097e+01
1.949199999999999378e+01
1.954066666666666308e+01
1.956233333333333491e+01
1.961433333333333451e+01
1.964633333333333454e+01
1.967799999999999727e+01
1.973033333333333772e+01
1.973466666666666924e+01
1.984800000000000253e+01
1.989933333333333465e+01
1.986466666666666825e+01
1.992333333333333556e+01
1.993266666666666609e+01
1.998700000000000188e+01
2.006099999999999639e+01
2.017133333333333667e+01
2.028200000000000358e+01
2.021466666666666612e+01
2.026500000000000412e+01
2.033633333333333226e+01
2.038066666666667359e+01
2.047033333333333260e+01
2.052600000000000335e+01
2.048000000000000398e+01
2.059533333333333616e+01
2.062233333333333718e+01
2.072100000000000009e+01
2.069699999999999918e+01
2.079400000000000048e+01
