8.419999999999996376e+00
1.265600000000000058e+01
1.273600000000000065e+01
1.558466666666666711e+01
1.722033333333333260e+01
1.856299999999999883e+01
1.970566666666666933e+01
2.108233333333333093e+01
2.202566666666666961e+01
2.305033333333333090e+01
2.394300000000000139e+01
2.490566666666666507e+01
2.555999999999999872e+01
2.627033333333333687e+01
2.677833333333333243e+01
2.779199999999999449e+01
2.841000000000000369e+01
2.906533333333332791e+01
2.962300000000000111e+01
3.072733333333333761e+01
3.097433333333333749e+01
3.134266666666666623e+01
3.202866666666666617e+01
3.290933333333333621e+01
3.373599999999999710e+01
3.388266666666666538e+01
3.453433333333332911e+01
3.514300000000000068e+01
3.584066666666667089e+01
3.627000000000000313e+01
3.676833333333333087e+01
3.744433333333333280e+01
3.795233333333332837e+01
3.867466666666666697e+01
3.904966666666666697e+01
3.927966666666666384e+01
4.066066666666667118e+01
4.124000000000000199e+01
4.168933333333333024e+01
4.115633333333335031e+01
4.246833333333334082e+01
4.233566666666668254e+01
4.341600000000000392e+01
4.358933333333333593e+01
4.374399999999999977e+01
4.430433333333333223e+01
4.433966666666666612e+01
4.470266666666665856e+01
4.450366666666665338e+01
4.611366666666667413e+01
4.672100000000001074e+01
4.657233333333333292e+01
4.726066666666665839e+01
4.727633333333333354e+01
4.737766666666666282e+01
4.813566666666666549e+01
4.807600000000000051e+01
4.849233333333333462e+01
4.844533333333333758e+01
4.924766666666665316e+01
5.011333333333332973e+01
4.966366666666665708e+01
4.992966666666666953e+01
5.030499999999999972e+01
4.985400000000000631e+01
5.068966666666667464e+01
5.062800000000000722e+01
5.147766666666666424e+01
5.189399999999999125e+01
5.172100000000000364e+01
